parcel_id,city,lot_sqft,zoning
060000140083,Cincinnati,12153.240000000002,510
060000140084,Cincinnati,10497.96,510
060000140085,Cincinnati,16073.64,510
060000140086,Cincinnati,13721.4,510
060000140087,Cincinnati,14287.68,510
059500050928,Cincinnati,14113.44,650
059500050930,Cincinnati,51444.36,650
057000540033,Cincinnati,13111.56,510
059500050813,Cincinnati,29315.88,640
059500010063,Cincinnati,740.5200000000001,500
059500010194,Cincinnati,6011.280000000001,510
059500010068,Cincinnati,6751.8,510
059500010241,Cincinnati,8973.359999999999,510
011600020144,Cincinnati,7797.24,510
011600020146,Cincinnati,9626.76,510
011600020147,Cincinnati,8450.64,510
011600020148,Cincinnati,8886.24,510
011600020149,Cincinnati,7318.080000000001,510
011600020168,Cincinnati,7100.280000000001,510
011600020145,Cincinnati,27617.04,510
011600020158,Cincinnati,7274.52,510
060000140145,Cincinnati,23522.4,508
060000140146,Cincinnati,13721.4,510
060000140147,Cincinnati,10977.12,510
060000140148,Cincinnati,10802.88,510
060000140149,Cincinnati,10541.52,510
060000140150,Cincinnati,10497.96,510
060000140151,Cincinnati,10497.96,510
060000140152,Cincinnati,10497.96,510
052900910107,Cincinnati,261360.0,640
052900910105,Cincinnati,130680.0,640
052900910085,Cincinnati,289848.24,510
023100020100,Cincinnati,14113.44,510
060200010111,Cincinnati,7405.200000000001,510
065100470025,Cincinnati,7971.48,520
065100470062,Cincinnati,6534.0,510
008000010102,Cincinnati,1655.28,404
008000010229,Cincinnati,1001.88,510
008000010103,Cincinnati,1437.48,401
055003100195,Cincinnati,31363.199999999997,510
003600020021,Cincinnati,2918.52,510
010100060055,Cincinnati,8668.44,510
010100060057,Cincinnati,9147.6,520
010100060058,Cincinnati,9191.16,520
010100060100,Cincinnati,5837.04,510
003500030184,Cincinnati,22825.440000000002,404
010100060120,Cincinnati,8450.64,500
010100060128,Cincinnati,4094.64,510
055000800471,Cincinnati,11151.36,510
055000710009,Cincinnati,26528.04,499
012200010083,Cincinnati,6838.92,500
012200010344,Cincinnati,8712.0,520
012200010345,Cincinnati,3049.2000000000003,500
060002000049,Cincinnati,12980.88,510
060002000097,Cincinnati,54493.56,510
060002000048,Cincinnati,15202.439999999999,510
060002000011,Cincinnati,43647.12,510
060002320387,Cincinnati,14636.160000000002,510
060002000156,Cincinnati,12327.48,510
060002000157,Cincinnati,13764.960000000001,510
060000111305,Cincinnati,392.03999999999996,500
060000111306,Cincinnati,740.5200000000001,500
060000111307,Cincinnati,392.03999999999996,500
060000111308,Cincinnati,522.72,500
060000111309,Cincinnati,392.03999999999996,500
060000111310,Cincinnati,392.03999999999996,500
060000111311,Cincinnati,392.03999999999996,500
060000111312,Cincinnati,392.03999999999996,500
060000111313,Cincinnati,958.3199999999999,500
060000111315,Cincinnati,566.28,500
060000111316,Cincinnati,566.28,500
019500290173,Cincinnati,87.12,508
019500290174,Cincinnati,5837.04,499
019500290177,Cincinnati,12066.12,420
017700340042,Cincinnati,2613.6,510
017700340043,Cincinnati,4878.72,530
052900900122,Cincinnati,43560.0,640
009800060098,Cincinnati,3833.2799999999997,500
059400100314,Cincinnati,4530.24,510
059400100327,Cincinnati,4530.24,500
059400100333,Cincinnati,4530.24,500
059400100338,Cincinnati,4530.24,420
059400100340,Cincinnati,4530.24,510
009800060033,Cincinnati,2526.48,520
059400100341,Cincinnati,4530.24,510
002000020043,Cincinnati,8581.32,510
060002000112,Cincinnati,12022.560000000001,510
060002000207,Cincinnati,11630.52,510
060002000206,Cincinnati,12066.12,510
060002000203,Cincinnati,11891.880000000001,510
060002000201,Cincinnati,11804.76,510
052901230016,Cincinnati,135384.48,510
052901230017,Cincinnati,87120.0,510
052901230018,Cincinnati,131986.8,510
052901240004,Cincinnati,196673.4,510
052901240005,Cincinnati,139827.6,510
052901240015,Cincinnati,78625.8,685
052901240019,Cincinnati,209523.59999999998,510
011600020190,Cincinnati,8929.8,510
067100040336,Cincinnati,4007.52,510
050003310140,Cincinnati,43560.0,510
050003310147,Cincinnati,43734.24,630
050003310146,Cincinnati,45825.12,500
050003310145,Cincinnati,44474.759999999995,510
006300040040,Cincinnati,2395.8,401
006300040041,Cincinnati,2395.8,530
013300060099,Cincinnati,2265.12,400
013300060105,Cincinnati,2178.0,400
050001230148,Cincinnati,13808.52,510
050001230149,Cincinnati,13503.6,510
050001230150,Cincinnati,13677.84,510
050001230144,Cincinnati,8102.16,620
060000140088,Cincinnati,14157.0,510
060000140089,Cincinnati,13198.68,510
060000140090,Cincinnati,11151.36,510
060000140091,Cincinnati,11412.720000000001,510
002700020091,Cincinnati,3397.68,510
002700020093,Cincinnati,3484.8,510
052700200218,Cincinnati,6795.36,510
052700200219,Cincinnati,7492.32,510
059500010234,Cincinnati,8712.0,510
009000030020,Cincinnati,16683.48,685
009000030108,Cincinnati,7579.44,499
059500010244,Cincinnati,8799.12,510
059500010462,Cincinnati,2308.68,500
023400020020,Cincinnati,18948.6,510
023400020021,Cincinnati,12371.039999999999,510
005100030010,Cincinnati,6185.5199999999995,510
005100030011,Cincinnati,6316.2,510
011600020161,Cincinnati,8494.2,510
011600020119,Cincinnati,9408.96,510
011600020132,Cincinnati,8276.4,510
060000140153,Cincinnati,10497.96,510
060000140154,Cincinnati,10410.84,510
060000140155,Cincinnati,10497.96,510
060000140156,Cincinnati,10933.56,510
060000140157,Cincinnati,10497.96,510
060000140158,Cincinnati,10497.96,510
060000140159,Cincinnati,10497.96,510
060000140165,Cincinnati,24132.24,510
060000140166,Cincinnati,23870.88,510
060000140167,Cincinnati,24045.120000000003,510
052500030503,Cincinnati,4530.24,500
052500030502,Cincinnati,1568.1599999999999,500
054001200123,Cincinnati,44605.44,500
010600030166,Cincinnati,2047.32,510
055003100206,Cincinnati,20037.600000000002,510
055003100207,Cincinnati,21649.32,510
055003100208,Cincinnati,48438.72,510
055003100196,Cincinnati,26789.399999999998,510
055003100197,Cincinnati,20342.52,510
050001110071,Cincinnati,12283.919999999998,510
050001110072,Cincinnati,12327.48,510
055003100198,Cincinnati,19994.04,510
010100060138,Cincinnati,9365.4,401
010100060151,Cincinnati,261.36,500
020200400294,Cincinnati,1176.12,499
020200400295,Cincinnati,1263.24,500
012200010445,Cincinnati,696.96,500
062902800013,Cincinnati,314024.04,116
062902800005,Cincinnati,141003.72,510
050002800196,Cincinnati,13895.64,510
050002800197,Cincinnati,13982.76,510
050002110006,Cincinnati,15594.48,510
050002110009,Cincinnati,15202.439999999999,510
060002000208,Cincinnati,12196.800000000001,510
060002000050,Cincinnati,13808.52,510
060002000067,Cincinnati,12022.560000000001,510
002000020161,Cincinnati,6490.44,510
060002000051,Cincinnati,15115.32,510
060002000146,Cincinnati,22389.84,510
060002000077,Cincinnati,12763.08,510
060000111317,Cincinnati,1350.36,500
060000111318,Cincinnati,392.03999999999996,500
060000111319,Cincinnati,392.03999999999996,500
060000111323,Cincinnati,1742.4,500
060000111324,Cincinnati,784.0799999999999,500
060000111325,Cincinnati,827.64,500
060000111328,Cincinnati,958.3199999999999,500
060000111329,Cincinnati,174.24,500
060000111330,Cincinnati,392.03999999999996,500
060000111331,Cincinnati,392.03999999999996,500
060000111333,Cincinnati,1176.12,500
017700340079,Cincinnati,4007.52,510
050001870016,Cincinnati,33018.48,510
050001870015,Cincinnati,33018.48,510
050001870032,Cincinnati,32670.0,510
055001120094,Cincinnati,152590.68,500
059400100343,Cincinnati,4530.24,510
059400100344,Cincinnati,4530.24,520
059400100346,Cincinnati,4530.24,510
059400100347,Cincinnati,4530.24,500
059400100315,Cincinnati,4530.24,510
059400100316,Cincinnati,9060.48,510
059400100318,Cincinnati,4530.24,510
059400100319,Cincinnati,2265.12,500
059400100321,Cincinnati,4530.24,510
060002000199,Cincinnati,11891.880000000001,510
060002000198,Cincinnati,12022.560000000001,510
060002000197,Cincinnati,12109.68,510
002000020054,Cincinnati,8537.76,510
050001870033,Cincinnati,33018.48,510
014200010189,Cincinnati,1350.36,640
060300150346,Cincinnati,22433.4,510
024000020040,Cincinnati,40989.96,370
060300150149,Cincinnati,20560.32,510
055000620044,Cincinnati,20386.08,510
006300040045,Cincinnati,8886.24,401
060300150343,Cincinnati,21257.28,510
066100020560,Cincinnati,7927.92,455
008900010016,Cincinnati,8755.560000000001,401
015800610013,Cincinnati,3963.96,500
015800610025,Cincinnati,11238.48,510
015800610026,Cincinnati,10062.36,510
013300060117,Cincinnati,1132.56,400
013300060118,Cincinnati,8886.24,300
015800610027,Cincinnati,8058.599999999999,510
052700200214,Cincinnati,5227.2,510
052700200215,Cincinnati,6751.8,510
052700200216,Cincinnati,8319.960000000001,510
050002510094,Cincinnati,48700.08,510
050002510095,Cincinnati,67125.95999999999,510
050002510096,Cincinnati,50006.88,508
022900010039,Cincinnati,5575.68,510
062100160034,Cincinnati,302567.76,480
023400020094,Cincinnati,12501.72,510
055003101090,Cincinnati,10585.08,510
055003101091,Cincinnati,16683.48,510
055003101104,Cincinnati,17293.32,510
005100030223,Cincinnati,8886.24,500
011600020143,Cincinnati,7666.5599999999995,510
011600020124,Cincinnati,7884.36,510
011600020292,Cincinnati,17990.28,340
011600020216,Cincinnati,5967.72,510
011600020151,Cincinnati,25700.399999999998,510
060000140168,Cincinnati,213008.4,510
060000140191,Cincinnati,19994.04,510
002000020064,Cincinnati,9408.96,510
002000020066,Cincinnati,7318.080000000001,510
002000020067,Cincinnati,8276.4,510
010100050208,Cincinnati,784.0799999999999,500
010100050107,Cincinnati,5793.4800000000005,510
008900010120,Cincinnati,11848.320000000002,400
008900010121,Cincinnati,16073.64,620
008900010132,Cincinnati,6054.84,400
008900010133,Cincinnati,5619.24,500
008900010134,Cincinnati,11412.720000000001,401
050001110073,Cincinnati,12414.599999999999,510
055003100199,Cincinnati,20037.600000000002,510
050001110074,Cincinnati,13852.08,510
055003100200,Cincinnati,20081.16,510
055003100201,Cincinnati,20037.600000000002,510
055003100150,Cincinnati,20778.12,510
050001110076,Cincinnati,12588.839999999998,510
050001110077,Cincinnati,12022.560000000001,510
059002300020,Cincinnati,22694.760000000002,510
009400080050,Cincinnati,2439.36,404
009400080053,Cincinnati,4965.84,469
050002110010,Cincinnati,27050.76,510
050002800195,Cincinnati,18164.52,510
055003100733,Cincinnati,28575.36,510
009200020209,Cincinnati,2657.16,510
009200020210,Cincinnati,1568.1599999999999,510
052002150073,Cincinnati,7579.44,510
052002150090,Cincinnati,7884.36,510
024000020091,Cincinnati,3049.2000000000003,300
060002000045,Cincinnati,12022.560000000001,510
060002000076,Cincinnati,12588.839999999998,510
060002000249,Cincinnati,1350.36,508
060002000191,Cincinnati,12196.800000000001,510
060002000064,Cincinnati,12109.68,510
060000111334,Cincinnati,958.3199999999999,500
060000111335,Cincinnati,740.5200000000001,500
060000111336,Cincinnati,392.03999999999996,500
060000111337,Cincinnati,174.24,500
060000111338,Cincinnati,1176.12,500
060000111340,Cincinnati,827.64,500
060000111341,Cincinnati,740.5200000000001,500
060000111342,Cincinnati,740.5200000000001,500
060000111345,Cincinnati,566.28,630
060000111346,Cincinnati,174.24,500
060000111347,Cincinnati,740.5200000000001,500
055001120095,Cincinnati,44692.56,500
057000540050,Cincinnati,13503.6,510
055001030224,Cincinnati,19297.08,500
055001030238,Cincinnati,6011.280000000001,500
004600020007,Cincinnati,5924.160000000001,510
059400100324,Cincinnati,4530.24,510
005300030001,Cincinnati,6708.24,500
005300030103,Cincinnati,3136.3199999999997,510
055000210271,Cincinnati,8319.960000000001,510
005300030104,Cincinnati,5706.360000000001,401
051000600009,Cincinnati,10367.279999999999,499
051000600013,Cincinnati,9626.76,420
01170A070165,Cincinnati,6272.639999999999,510
060002000055,Cincinnati,13852.08,510
059002020195,Cincinnati,22476.96,510
060002000205,Cincinnati,12022.560000000001,510
060002000204,Cincinnati,12066.12,510
060002000202,Cincinnati,11979.000000000002,510
060002000200,Cincinnati,12109.68,510
060002000195,Cincinnati,12501.72,510
060300150156,Cincinnati,19906.920000000002,510
024000020056,Cincinnati,12937.32,447
060300150359,Cincinnati,27399.24,510
020900040116,Cincinnati,252735.12,640
051001230018,Cincinnati,26832.96,510
051001230019,Cincinnati,17467.56,510
066100020091,Cincinnati,3049.2000000000003,510
023100070109,Cincinnati,23217.48,510
023100070111,Cincinnati,41730.479999999996,510
015800610031,Cincinnati,740.5200000000001,500
050002510100,Cincinnati,44039.159999999996,510
050002510102,Cincinnati,136909.08,510
050002510103,Cincinnati,52794.72,500
050002510108,Cincinnati,52881.84,510
050002510109,Cincinnati,26789.399999999998,500
011600020232,Cincinnati,13764.960000000001,510
011600020233,Cincinnati,8886.24,510
055003101105,Cincinnati,11325.6,510
065100220005,Cincinnati,5009.400000000001,610
003700020486,Cincinnati,4181.76,510
053000500163,Cincinnati,16117.199999999999,510
003700020487,Cincinnati,4399.56,510
003700020488,Cincinnati,4443.12,510
003700020518,Cincinnati,4051.08,510
003700020519,Cincinnati,4443.12,510
011600020153,Cincinnati,7884.36,510
011600020155,Cincinnati,8363.52,510
011600020157,Cincinnati,7884.36,510
011600020160,Cincinnati,7753.679999999999,510
011600020180,Cincinnati,13677.84,510
057000510045,Cincinnati,1611.72,500
002000020069,Cincinnati,12327.48,510
002000020071,Cincinnati,12196.800000000001,510
002000020073,Cincinnati,10846.44,510
002000020077,Cincinnati,6751.8,599
002000020075,Cincinnati,9234.72,510
008900010136,Cincinnati,6882.4800000000005,401
008900010158,Cincinnati,7666.5599999999995,510
008900010191,Cincinnati,10018.800000000001,401
008900010197,Cincinnati,3092.7599999999998,620
017400060058,Cincinnati,8537.76,401
017400060059,Cincinnati,11761.2,510
017400060061,Cincinnati,6577.5599999999995,500
017400060062,Cincinnati,5270.76,510
050001110078,Cincinnati,12022.560000000001,510
050001110079,Cincinnati,12022.560000000001,510
050001110157,Cincinnati,203904.36000000002,508
050001110163,Cincinnati,12022.560000000001,510
050001110164,Cincinnati,12022.560000000001,510
050001110165,Cincinnati,12022.560000000001,510
050001110166,Cincinnati,12022.560000000001,510
050001110167,Cincinnati,12022.560000000001,510
050001110168,Cincinnati,12022.560000000001,510
051000820532,Cincinnati,3484.8,508
009400080358,Cincinnati,653.4,510
009400080039,Cincinnati,1045.44,510
003100020154,Cincinnati,31406.76,500
008600020045,Cincinnati,2221.56,500
061201400243,Cincinnati,23043.24,510
008600020046,Cincinnati,2090.88,520
009200020022,Cincinnati,7622.999999999999,401
009200020023,Cincinnati,11848.320000000002,401
009200020024,Cincinnati,5096.52,520
060002000042,Cincinnati,14418.36,510
052300020130,Cincinnati,3049.2000000000003,300
054001500214,Cincinnati,83199.59999999999,500
054001500215,Cincinnati,46827.0,500
054001500216,Cincinnati,104979.6,500
052300020140,Cincinnati,392.03999999999996,300
054001500218,Cincinnati,4443.12,500
054001500219,Cincinnati,1089.0,500
054001500220,Cincinnati,696.96,500
060000111348,Cincinnati,740.5200000000001,500
060000111351,Cincinnati,174.24,630
060000111352,Cincinnati,174.24,500
060000111353,Cincinnati,174.24,500
060000111355,Cincinnati,740.5200000000001,500
060000111357,Cincinnati,566.28,500
060000111358,Cincinnati,566.28,500
060000111359,Cincinnati,174.24,500
060000111360,Cincinnati,174.24,500
057000540042,Cincinnati,14331.24,510
057000540041,Cincinnati,14069.880000000001,510
057000540037,Cincinnati,12240.36,510
002700020097,Cincinnati,2526.48,510
002700020098,Cincinnati,2700.72,510
060000940130,Cincinnati,12327.48,510
055000210272,Cincinnati,8363.52,510
051000600015,Cincinnati,22781.88,420
005300030112,Cincinnati,6229.08,520
055000210356,Cincinnati,15855.84,510
051000600016,Cincinnati,22781.88,420
051000600017,Cincinnati,50050.44,444
055000210375,Cincinnati,10497.96,510
060002000053,Cincinnati,14374.800000000001,510
060002000070,Cincinnati,12022.560000000001,510
01170A070317,Cincinnati,6229.08,510
01170A070135,Cincinnati,5706.360000000001,510
022400060007,Cincinnati,96224.04000000001,500
021200670226,Cincinnati,15333.119999999999,300
056001300094,Cincinnati,420833.16,510
056001300095,Cincinnati,361765.8,510
056001300101,Cincinnati,152721.36,510
056001300107,Cincinnati,72004.68000000001,500
056001300108,Cincinnati,82938.23999999999,510
011600020092,Cincinnati,8581.32,510
011600020001,Cincinnati,121009.68000000001,399
011600020114,Cincinnati,15942.96,510
011600020123,Cincinnati,10280.16,510
003700020520,Cincinnati,4399.56,510
003700020521,Cincinnati,4399.56,510
003700020522,Cincinnati,4356.0,510
003700020523,Cincinnati,4268.88,510
003700020524,Cincinnati,4399.56,510
003700020525,Cincinnati,4312.4400000000005,510
051000740250,Cincinnati,6708.24,510
051000740252,Cincinnati,6708.24,510
017900780083,Cincinnati,5967.72,510
057000510036,Cincinnati,14244.12,510
055000420190,Cincinnati,5793.4800000000005,510
018400040201,Cincinnati,304.92,640
051002300102,Cincinnati,28836.72,500
051002300110,Cincinnati,13285.8,510
051002300126,Cincinnati,19602.0,510
050003520011,Cincinnati,15333.119999999999,530
050003520013,Cincinnati,12414.599999999999,520
050003520015,Cincinnati,14026.32,510
017400060063,Cincinnati,6011.280000000001,530
017400060064,Cincinnati,6054.84,510
017400060065,Cincinnati,8842.68,520
017400060066,Cincinnati,5880.6,510
010100060047,Cincinnati,4573.8,520
010100060048,Cincinnati,4748.04,520
010100060049,Cincinnati,740.5200000000001,599
010100050111,Cincinnati,871.2,508
010100050049,Cincinnati,9408.96,508
017400060089,Cincinnati,6359.759999999999,530
050001110169,Cincinnati,12022.560000000001,510
050001110170,Cincinnati,11979.000000000002,510
050001110174,Cincinnati,10802.88,510
055003101079,Cincinnati,13590.72,510
