parcel_id,zoning,lot_sqft
5445260,RD (f13.5; a510; d0.45) (x28),8432
5445314,RD (f13.5; a510; d0.45) (x28),5199
5445551,RD (f13.5; a510; d0.45),5511
5445637,RD (f15.0; a555; d0.45) (x37),12410
5445675,RD (f15.0; a555; d0.45) (x37),6110
5445722,RD (f13.5; a510; d0.45),5939
5446386,RD (f13.5; a510; d0.45) (x38),465
5445909,RD (f13.5; a510; d0.45),5511
5446023,RS (f18.0; a665) (x6),8144
5446032,RD (f15.0; a555; d0.45) (x37),7409
5446045,RD (f13.5; a510; d0.45) (x37),4212
5446243,RD (f13.5; a510; d0.45),5851
5446250,RD (f15.0; a555; d0.45) (x37),5891
5446297,RD (f12.0; a465; d0.45) (x39),3199
5446435,RD (f15.0; a555; d0.45) (x37),7386
5446738,RD (f15.0; a555; d0.45) (x37),12161
5446962,RD (f15.0; a555; d0.45) (x37),7250
5447042,RD (f13.5; a510; d0.45),5499
5447061,RD (f13.5; a510; d0.45) (x28),7533
5447286,RD (f15.0; a555; d0.45) (x37),7487
5447293,RD (f12.0; a465; d0.45) (x39),3995
5447308,RD (f15.0; a555; d0.45) (x37),7670
5447423,RD (f13.5; a510; d0.45),6916
5447651,RD (f13.5; a510; d0.45),30721
5447663,RS (f18.0; a665) (x10),3799
5447727,RD (f13.5; a510; d0.45),5534
5447767,RD (f13.5; a510; d0.45),9735
5447774,RD (f13.5; a510; d0.45),5510
5447851,RD (f15.0; a555; d0.45) (x37),8792
5448027,RD (f13.5; a510; d0.45) (x28),7914
5448028,RD (f15.0; a555; d0.45) (x37),7885
5448060,RD (f13.5; a510; d0.45) (x28),7251
5448369,RD (f13.5; a510; d0.45),6089
5448095,RD (f13.5; a510; d0.45),5510
5448365,RS (f18.0; a665) (x6),3685
5448389,RD (f13.5; a510; d0.45),5930
5448456,RD (f15.0; a555; d0.45) (x37),7499
5448476,RD (f15.0; a555; d0.45) (x37),7487
5448536,RD (f15.0; a555; d0.45) (x37),9232
5448585,RD (f13.5; a510; d0.45),5534
5448648,RD (f13.5; a510; d0.45),7940
5448678,RD (f13.5; a510; d0.45),6532
5448839,RD (f13.5; a510; d0.45) (x28),7299
5449019,RD (f13.5; a510; d0.45),5511
5449033,RD (f13.5; a510; d0.45) (x37),6000
5449058,RD (f13.5; a510; d0.45) (x38),7567
5449065,RD (f15.0; a555; d0.45) (x37),8289
5449084,RD (f13.5; a510; d0.45) (x37),5668
5449157,RD (f15.0; a555; d0.45) (x37),634
5449249,RD (f13.5; a510; d0.45),6748
5449264,RD (f13.5; a510; d0.45),5534
5449282,RD (f13.5; a510; d0.45) (x37),5524
5449535,RD (f13.5; a510; d0.45) (x37),5700
5449575,RD (f13.5; a510; d0.45) (x28),5013
5449701,RD (f13.5; a510; d0.45) (x28),6985
5449776,RD (f13.5; a510; d0.45),5507
5449875,RD (f13.5; a510; d0.45) (x37),5659
5449911,RD (f13.5; a510; d0.45) (x28),7498
5450072,RD (f13.5; a510; d0.45) (x28),7461
5450453,RD (f13.5; a510; d0.45),5534
5450490,RD (f13.5; a510; d0.45) (x37),5889
5450862,RD (f13.5; a510; d0.45),5511
5450913,RD (f13.5; a510; d0.45) (x38),4323
5450919,RS (f18.0; a665) (x6),5284
5451045,RD (f13.5; a510; d0.45),6748
5451211,RD (f13.5; a510; d0.45),6076
5451498,RD (f13.5; a510; d0.45) (x28),7499
5451622,RD (f13.5; a510; d0.45),8062
5451787,RD (f13.5; a510; d0.45) (x37),5986
5451851,RD (f13.5; a510; d0.45),5537
5451953,RD (f13.5; a510; d0.45) (x37),4657
5451955,RD (f13.5; a510; d0.45),5499
5452089,RD (f13.5; a510; d0.45) (x38),4992
5452202,RD (f13.5; a510; d0.45),5511
5452264,RD (f13.5; a510; d0.45),5498
5452389,RD (f13.5; a510; d0.45) (x28),9240
5452492,RD (f13.5; a510; d0.45) (x38),5419
5452535,RD (f13.5; a510; d0.45),5901
5452917,RD (f13.5; a510; d0.45),7524
5452990,RD (f15.0; a555; d0.45) (x37),4384
5453107,RD (f13.5; a510; d0.45) (x38),20229
5453177,RD (f13.5; a510; d0.45) (x28),8139
5453230,RD (f13.5; a510; d0.45),5503
5453319,RD (f13.5; a510; d0.45),5821
5453633,RD (f13.5; a510; d0.45),13056
5453822,RD (f13.5; a510; d0.45),5496
5453944,RD (f13.5; a510; d0.45) (x37),6829
5454047,RD (f13.5; a510; d0.45),5462
5454064,OR,14462
5454109,RD (f13.5; a510; d0.45) (x37),16256
5454232,RD (f13.5; a510; d0.45) (x37),6724
5454255,RD (f13.5; a510; d0.45) (x28),7619
5454450,RD (f13.5; a510; d0.45) (x38),5419
5454652,RD (f13.5; a510; d0.45),12021
5454662,RD (f13.5; a510; d0.45),5757
5454947,RD (f13.5; a510; d0.45) (x38),5249
5454995,RD (f13.5; a510; d0.45),5522
5455748,RD (f13.5; a510; d0.45),5709
5455296,RD (f15.0; a555; d0.45),1004
5455367,RD (f13.5; a510; d0.45),5511
5456120,RD (f13.5; a510; d0.45),5537
5455474,RD (f13.5; a510; d0.45),5823
5455574,RD (f13.5; a510; d0.45) (x38),5936
5455683,RD (f13.5; a510; d0.45),5712
5455733,RD (f13.5; a510; d0.45) (x38),5964
5456182,RD (f13.5; a510; d0.45),2019
5456278,RD (f13.5; a510; d0.45),7499
5456296,ON,19129
5456534,RD (f13.5; a510; d0.45) (x37),7538
5456565,RD (f13.5; a510; d0.45) (x28),8398
5456594,RD (f13.5; a510; d0.45) (x38),7982
5456688,RD (f13.5; a510; d0.45) (x28),7619
5456717,RD (f15.0; a1800; d0.45) (x37),19532
5456856,RD (f21.0; a510; d0.45) (x44),10900
5456877,RM (u4) (x18),3408
5456950,RD (f13.5; a510; d0.45) (x37),10003
5457077,RD (f21.0; a510; d0.45) (x44),21845
5457102,RD (f13.5; a510; d0.45),6748
5457083,RD (f13.5; a510; d0.45) (x38),5879
5457466,RM (u4) (x18),3713
5457570,RD (f15.0; a1800; d0.45) (x37),19490
5457588,RD (f13.5; a510; d0.45),7499
5457678,RD (f13.5; a510; d0.45),5501
5457821,RD (f13.5; a510; d0.45) (x37),5889
5458273,RD (f13.5; a510; d0.45),2690
5458288,RT (x63),7982
5458532,RT (x63),1914
5458805,RD (f13.5; a510; d0.45),7500
5459166,RD (f13.5; a510; d0.45),7905
5476080,RD (f13.5; a510; d0.45),5407
5458954,RD (f13.5; a510; d0.45),5544
5458992,RD (f13.5; a510; d0.45) (x38),6506
5459114,RD (f15.0; a465; d0.45),4983
5459445,RD (f13.5; a510; d0.45),10729
5459549,RA (f24.0; au139.0),2724
5459683,RD (f13.5; a510; d0.45),7500
5459722,RD (f13.5; a510; d0.45),66
5459771,RD (f13.5; a510; d0.45),10452
5459807,RD (f13.5; a510; d0.45),7500
5459846,RD (f13.5; a510; d0.45) (x38),4085
5460043,RM (f24.0; au67.0) (x92),207888
5460161,RD (f15.0; a465; d0.45),5961
5460164,RD (f13.5; a510; d0.45),5499
5460225,RD (f13.5; a510; d0.45),7967
5460570,RD (f13.5; a510; d0.45),7799
5462610,RD (f15.0; a555; d0.45),13414
5460662,RD (f13.5; a510; d0.45),5858
5460974,RD (f13.5; a510; d0.45) (x38),4403
5460978,RD (f15.0; a465; d0.45),6485
5461033,RD (f13.5; a510; d0.45) (x38),49825
5461267,RT (au270.0) (x66),92850
5461406,RD (f13.5; a510; d0.45),6396
5461440,RD (f15.0; a555; d0.45) (x37),8168
5461456,RD (f13.5; a510; d0.45),5499
5461557,RD (f13.5; a510; d0.45) (x38),4081
5461579,RD (f13.5; a510; d0.45),8603
5461595,RD (f13.5; a510; d0.45),5514
5461718,RD (f13.5; a510; d0.45) (x38),2897
5461938,RD (f13.5; a510; d0.45),5178
5462115,RD (f13.5; a510; d0.45),120143
5462254,RD (f13.5; a510; d0.45),5511
5462348,RD (f13.5; a510; d0.45),7748
5462443,RD (f15.0; a555; d0.45) (x37),6622
5462486,RD (f13.5; a510; d0.45) (x38),2807
5462562,RD (f15.0; a555; d0.45) (x37),17130
5462734,RD (f13.5; a510; d0.45),7737
5462969,RD (f15.0; a555; d0.45) (x37),6251
5463014,RD (f15.0; a555; d0.45) (x37),6542
5463175,RD (f21.0; a510; d0.45) (x44),10975
5463185,RD (f13.5; a510; d0.45),5511
5463194,RD (f13.5; a510; d0.45),5925
5463501,RD (f13.5; a510; d0.45) (x38),2941
5463561,RD (f30.0; a930; d0.45),14206
5463721,RD (f13.5; a510; d0.45),5607
5463887,RD (f15.0; a555; d0.45),9504
5463930,RD (f30.0; a930; d0.45),26290
5464164,RD (f13.5; a510; d0.45),25334
5464191,RS (f18.0; a665) (x6),3987
5464316,RD (f13.5; a510; d0.45) (x38),4796
5464432,RD (f13.5; a510; d0.45),7500
5464459,RD (f21.0; a510; d0.45) (x44),106237
5464941,RS (f18.0; a665) (x6),3986
5464620,RD (f15.0; a555; d0.45) (x37),9651
5464651,RD (f21.0; a510; d0.45) (x44),10987
5464965,RD (f13.5; a510; d0.45),7492
5465076,RD (f15.0; a555; d0.45) (x37),15512
5465224,RD (f13.5; a510; d0.45),5602
5465386,RD (f13.5; a510; d0.45),6072
5466164,RD (f15.0; a555; d0.45) (x37),73930
5465610,RD (f13.5; a510; d0.45),597
5465666,RD (f30.0; a930; d0.45),58202
5465691,RD (f21.0; a510; d0.45) (x44),10988
5466043,RD (f13.5; a510; d0.45) (x21),43900
5466275,E 1.0,191017
5466297,RD (f13.5; a510; d0.45),11039
5466314,RD (f15.0; a555; d0.45) (x37),7268
5466449,RD (f13.5; a510; d0.45),5747
5466646,RD (f13.5; a510; d0.45) (x21),8695
5466817,RD (f13.5; a510; d0.45),5764
5467603,RD (f13.5; a510; d0.45),5511
5467268,RD (f13.5; a510; d0.45),5512
5467336,RD (f13.5; a510; d0.45),27952
5467448,RD (f13.5; a510; d0.45),7846
5467841,RD (f13.5; a510; d0.45),5504
5467979,RD (f15.0; a555; d0.45) (x21),7495
5468033,RD (f15.0; a555; d0.45) (x37),10048
5468336,RS (f18.0; a665) (x6),4112
5468406,RD (f21.0; a510; d0.45) (x44),12951
5468548,RD (f13.5; a510; d0.45),7481
5468616,RD (f13.5; a510; d0.45),5513
5468656,RD (f13.5; a510; d0.45) (x21),7432
5468849,RS (f18.0; a665) (x6),3600
5468989,RD (f13.5; a510; d0.45),7845
5468990,RD (f13.5; a510; d0.45) (x21),7431
5469039,RD (f15.0; a555; d0.45) (x21),7196
5469072,RD (f13.5; a510; d0.45),6016
5469337,RD (f13.5; a510; d0.45),7494
5469348,RD (f13.5; a510; d0.45),5555
5469461,RD (f13.5; a510; d0.45) (x37),6866
5469504,RD (f13.5; a510; d0.45),18978
5469377,RD (f13.5; a510; d0.45) (x21),6021
5469410,RD (f13.5; a510; d0.45),6062
5469424,RD (f13.5; a510; d0.45),5502
5469750,RD (f13.5; a510; d0.45) (x21),7997
5469766,ON,556425
5469778,RD (f13.5; a510; d0.45),5849
5469833,RD (f13.5; a510; d0.45) (x37),6505
5469883,RD (f13.5; a510; d0.45) (x37),8650
5469967,RD (f15.0; a555; d0.45) (x37),5574
5469969,RD (f13.5; a510; d0.45) (x21),13046
5470069,RD (f13.5; a510; d0.45),7495
5470297,RD (f13.5; a510; d0.45) (x21),8942
5470304,RD (f13.5; a510; d0.45) (x21),6449
5470349,RD (f13.5; a510; d0.45),5566
5470353,RS (f18.0; a665) (x6),3566
5470363,RD (f13.5; a510; d0.45) (x21),7426
5470504,RD (f13.5; a510; d0.45),7836
5470575,RD (f13.5; a510; d0.45),5698
5470617,RD (f13.5; a510; d0.45),5499
5470699,RD (f13.5; a510; d0.45),6592
5470784,RD (f13.5; a510; d0.45) (x21),7434
5470854,RD (f13.5; a510; d0.45) (x21),5996
5470874,RD (f13.5; a510; d0.45) (x37),8589
5470957,RD (f13.5; a510; d0.45),5515
5471037,E 1.0,69611
5471113,RD (f13.5; a510; d0.45),5580
5471264,RD (f13.5; a510; d0.45) (x21),5928
5471339,RD (f13.5; a510; d0.45),47592
5471416,RD (f13.5; a510; d0.45),5624
5472224,RD (f13.5; a510; d0.45),7575
5471608,RD (f13.5; a510; d0.45) (x21),5641
5471779,RD (f13.5; a510; d0.45),5523
5471840,RD (f21.0; a510; d0.45) (x44),10995
5471842,RD (f15.0; a555; d0.45) (x37),5999
5471964,RD (f13.5; a510; d0.45),7575
5472012,RD (f13.5; a510; d0.45) (x21),9525
5472022,RD (f13.5; a510; d0.45),5651
5472148,RD (f13.5; a510; d0.45),5744
5472199,RD (f13.5; a510; d0.45),5697
5472239,RD (f15.0; a555; d0.45) (x37),5999
5472553,RD (f13.5; a510; d0.45),5905
5472689,RD (f13.5; a510; d0.45),5624
5472910,RD (f13.5; a510; d0.45) (x21),5312
5473028,RD (f13.5; a510; d0.45) (x21),9530
5473409,RD (f13.5; a510; d0.45) (x21),7523
5473507,RD (f13.5; a510; d0.45) (x21),6933
5473509,RD (f21.0; a510; d0.45) (x44),10981
5474004,RD (f13.5; a510; d0.45) (x21),9352
5474018,RD (f13.5; a510; d0.45),5635
5474249,RD (f13.5; a510; d0.45),5527
5474414,RD (f13.5; a510; d0.45) (x21),9352
5474415,RD (f13.5; a510; d0.45),4996
5474555,RD (f13.5; a510; d0.45) (x21),5004
5474613,RD (f13.5; a510; d0.45) (x37),7489
5474677,RD (f13.5; a510; d0.45) (x21),9096
5474684,RD (f13.5; a510; d0.45),8568
5474707,RD (f13.5; a510; d0.45) (x37),7100
5474840,RD (f13.5; a510; d0.45) (x21),7000
5475013,RD (f13.5; a510; d0.45),153140
5475038,RD (f13.5; a510; d0.45),5550
5475113,RD (f13.5; a510; d0.45),5499
5475229,RD (f13.5; a510; d0.45) (x21),6504
5475263,RD (f13.5; a510; d0.45),17251
5475267,RD (f13.5; a510; d0.45),8342
5475293,RD (f13.5; a510; d0.45) (x21),6485
5475397,RD (f13.5; a510; d0.45),5479
5475503,RD (f13.5; a510; d0.45),17712
5475510,RS (f18.0; a665),4803
5475587,RD (f13.5; a510; d0.45),6412
5475618,RD (f13.5; a510; d0.45),10100
5475630,RD (f13.5; a510; d0.45),5582
5475641,RD (f13.5; a510; d0.45) (x21),5262
5475734,RS (f18.0; a665),4370
5475791,RD (f13.5; a510; d0.45) (x21),222629
5480673,RT (x62),1573
5492115,CR 0.40 (c0.40; r0.0) SS3  (x900),106387
5476281,RD (f13.5; a510; d0.45),5499
5476765,RD (f13.5; a510; d0.45) (x37),4951
5476363,RD (f13.5; a510; d0.45) (x21),11114
5476709,RD (f13.5; a510; d0.45) (x21),8322
5477419,RD (f13.5; a510; d0.45),5787
5476832,RD (f13.5; a510; d0.45),8909
5476836,RD (f13.5; a510; d0.45),5698
5476874,RD (f13.5; a510; d0.45) (x21),9669
5476930,RD (f13.5; a510; d0.45) (x37),7502
5477452,RD (f13.5; a510; d0.45),5078
5477592,RD (f13.5; a510; d0.45),18260
5477724,RD (f13.5; a510; d0.45),6431
5477737,RD (f13.5; a510; d0.45),5091
5477925,RD (f13.5; a510; d0.45),5926
5478079,RD (f13.5; a510; d0.45) (x21),62922
5478144,RD (f13.5; a510; d0.45) (x21),8048
5478180,RD (f13.5; a510; d0.45) (x21),5999
5478195,RD (f13.5; a510; d0.45) (x21),5455
5478400,RD (f13.5; a510; d0.45) (x21),7255
5478421,RD (f13.5; a510; d0.45) (x21),4823
5478482,RD (f13.5; a510; d0.45) (x21),6397
5478522,RD (f13.5; a510; d0.45),5772
5478619,RD (f13.5; a510; d0.45),6572
5478659,RD (f13.5; a510; d0.45) (x21),5835
5478771,RD (f13.5; a510; d0.45),5816
5478855,RD (f13.5; a510; d0.45),6432
5479087,RD (f13.5; a510; d0.45) (x37),7455
5479114,RD (f13.5; a510; d0.45) (x21),50531
5479174,RD (f13.5; a510; d0.45),6926
5479351,RD (f13.5; a510; d0.45),5593
5479372,RD (f13.5; a510; d0.45),5924
5479500,RD (f13.5; a510; d0.45) (x21),7992
5479548,RD (f13.5; a510; d0.45) (x21),7739
5481233,RD (f13.5; a510; d0.45),6030
5479705,RD (f13.5; a510; d0.45),5964
5479756,RD (f13.5; a510; d0.45),5997
5480051,RD (f13.5; a510; d0.45) (x21),5017
5480394,RD (f13.5; a510; d0.45),4999
5480503,RT (x62),1676
5480515,RM (u4) (x18),3601
5480557,RD (f13.5; a510; d0.45) (x21),7920
5480575,RD (f13.5; a510; d0.45) (x21),5683
5480672,RD (f13.5; a510; d0.45),5432
5480712,RD (f13.5; a510; d0.45) (x21),7941
5480759,RD (f13.5; a510; d0.45),5758
5480825,RD (f13.5; a510; d0.45) (x21),7679
5480900,RD (f13.5; a510; d0.45),6844
5480950,RD (f13.5; a510; d0.45),8562
5481013,RD (f13.5; a510; d0.45) (x21),7551
5481054,RT (x62),1763
5481130,RD (f13.5; a510; d0.45) (x21),5235
5481342,RD (f13.5; a510; d0.45),6352
5481412,RD (f13.5; a510; d0.45) (x21),5118
5481545,RD (f13.5; a510; d0.45),5141
5481743,RD (f13.5; a510; d0.45) (x21),8031
5481854,RD (f13.5; a510; d0.45),5445
5482167,RD (f13.5; a510; d0.45) (x21),7997
5482184,RD (f13.5; a510; d0.45),9912
5482242,RD (f13.5; a510; d0.45),5509
5482339,RD (f13.5; a510; d0.45),5499
5482352,RD (f13.5; a510; d0.45) (x21),6324
5482594,RD (f13.5; a510; d0.45) (x21),5345
5482814,RD (f13.5; a510; d0.45) (x21),6804
5482907,RD (f13.5; a510; d0.45) (x37),5418
5483134,RD (f13.5; a510; d0.45),59488
5483173,RD (f13.5; a510; d0.45) (x21),6878
5483218,RD (f13.5; a510; d0.45) (x21),5257
5483226,RD (f13.5; a510; d0.45),10730
5483239,OR,32779
5483256,RD (f13.5; a510; d0.45) (x21),4999
5483261,RD (f13.5; a510; d0.45) (x21),5656
5483327,RD (f13.5; a510; d0.45) (x21),5549
5483350,RD (f13.5; a510; d0.45) (x21),10916
5483376,RD (f13.5; a510; d0.45) (x37),6753
5483416,RD (f13.5; a510; d0.45) (x21),5549
5483443,RD (f13.5; a510; d0.45) (x21),7554
5483523,RD (f13.5; a510; d0.45),8509
5483559,RD (f13.5; a510; d0.45),4999
5483777,RD (f13.5; a510; d0.45) (x21),8460
5483970,RD (f13.5; a510; d0.45) (x21),8385
5484082,RD (f13.5; a510; d0.45),5001
5484084,RD (f13.5; a510; d0.45) (x21),8269
5484239,RD (f13.5; a510; d0.45),9085
5484358,RD (f13.5; a510; d0.45) (x21),12081
5484973,RD (f13.5; a510; d0.45) (x21),8293
5484992,RD (f13.5; a510; d0.45),5894
5484394,RD (f13.5; a510; d0.45) (x21),4783
5484573,RD (f13.5; a510; d0.45),5606
5484623,RD (f13.5; a510; d0.45) (x21),8797
5484955,RD (f13.5; a510; d0.45),5749
5485520,RD (f13.5; a510; d0.45),5877
5485624,RD (f13.5; a510; d0.45) (x21),4999
5485854,RD (f13.5; a510; d0.45) (x21),11738
5485855,RD (f13.5; a510; d0.45) (x21),4999
5485870,RD (f13.5; a510; d0.45) (x21),6270
5485882,RD (f13.5; a510; d0.45) (x21),6419
5486227,RD (f13.5; a510; d0.45) (x21),7994
5486229,RD (f13.5; a510; d0.45) (x21),5332
5486288,RD (f13.5; a510; d0.45) (x21),6142
5486337,RD (f13.5; a510; d0.45),5499
5486390,RD (f13.5; a510; d0.45),5498
5486532,RD (f13.5; a510; d0.45) (x21),6115
5486636,RD (f13.5; a510; d0.45),5498
5486679,RD (f13.5; a510; d0.45) (x21),9031
5486754,RD (f13.5; a510; d0.45) (x21),7467
5486894,RD (f13.5; a510; d0.45),5386
5487026,RD (f13.5; a510; d0.45) (x21),7998
5487161,RD (f13.5; a510; d0.45) (x21),6980
5487174,RD (f13.5; a510; d0.45) (x21),7388
5487236,RD (f13.5; a510; d0.45),5511
5487462,RD (f13.5; a510; d0.45) (x21),7527
5487490,RD (f13.5; a510; d0.45),5512
5487556,RD (f13.5; a510; d0.45),5530
5488409,RD (f13.5; a510; d0.45) (x21),5524
5487796,RD (f13.5; a510; d0.45),5980
5488044,RD (f13.5; a510; d0.45),5498
5488280,RD (f13.5; a510; d0.45) (x21),7840
5488114,RD (f13.5; a510; d0.45),6124
5488212,RD (f13.5; a510; d0.45) (x21),68631
5488344,RD (f13.5; a510; d0.45) (x21),9958
5488427,RD (f13.5; a510; d0.45),5249
5488560,RD (f13.5; a510; d0.45) (x21),5550
5488622,RD (f13.5; a510; d0.45) (x41),5929
5488645,RD (f13.5; a510; d0.45) (x21),4898
5488668,RD (f13.5; a510; d0.45),5465
5488690,RT (x59),2066
5488876,RD (f13.5; a510; d0.45) (x21),4898
5488920,RD (f13.5; a510; d0.45) (x21),5993
5488947,RD (f13.5; a510; d0.45),5180
5488972,RT (x59),1662
5489408,RD (f13.5; a510; d0.45) (x41),5625
5489413,RD (f13.5; a510; d0.45) (x21),9072
5489110,RD (f13.5; a510; d0.45) (x21),4832
5489111,RD (f13.5; a510; d0.45) (x21),5524
5489167,RD (f13.5; a510; d0.45),5718
5489240,RT (x59),3054
5489241,RD (f13.5; a510; d0.45),5842
5489265,RD (f13.5; a510; d0.45) (x21),4872
5489466,RD (f13.5; a510; d0.45) (x21),5074
5489590,RD (f13.5; a510; d0.45) (x21),5524
5489660,RT (x59),2442
5489776,RD (f13.5; a510; d0.45) (x21),5524
5489802,RD (f13.5; a510; d0.45) (x21),5524
5490192,RD (f13.5; a510; d0.45) (x41),66
5489812,RD (f13.5; a510; d0.45),5499
5489820,RA (f24.0; au67.0; d2.16) (x74),78559
5490250,RT (x59),2930
5489871,RD (f13.5; a510; d0.45),13859
5489983,RD (f13.5; a510; d0.45),5499
5490055,RD (f13.5; a510; d0.45) (x21),5540
5490086,RT (x59),1909
5490127,RD (f13.5; a510; d0.45),5499
5490292,RD (f13.5; a510; d0.45),5249
5490444,RT (x59),1939
5490516,RD (f13.5; a510; d0.45) (x21),5561
5490627,RD (f13.5; a510; d0.45) (x21),7980
5490628,RD (f13.5; a510; d0.45) (x21),7898
5490635,RD (f13.5; a510; d0.45) (x41),5623
5490787,RD (f13.5; a510; d0.45),5248
5490796,ON,1402
5491177,RD (f13.5; a510; d0.45) (x21),5619
5491218,RD (f13.5; a510; d0.45) (x21),5550
5491235,RD (f13.5; a510; d0.45) (x21),5468
5491512,RD (f13.5; a510; d0.45) (x41),5621
5491724,RD (f13.5; a510; d0.45),6336
5491745,RD (f13.5; a510; d0.45),11155
5491761,RD (f13.5; a510; d0.45) (x21),9957
5492074,RD (f13.5; a510; d0.45),62641
5493633,RD (f13.5; a510; d0.45) (x21),9827
5501526,RD (f13.5; a510; d0.45),5030
5492138,RD (f13.5; a510; d0.45),6167
5492720,RD (f13.5; a510; d0.45) (x21),6141
5492196,RD (f13.5; a510; d0.45) (x21),5590
5492342,RD (f13.5; a510; d0.45) (x21),7576
5492875,RAC (f24.0; au67.0) (x108),125861
5492565,RD (f13.5; a510; d0.45),7464
5492636,RD (f13.5; a510; d0.45) (x21),9795
5492848,RD (f13.5; a510; d0.45) (x21),5748
5493386,RD (f13.5; a510; d0.45),8480
5493085,RD (f13.5; a510; d0.45) (x21),8463
5493604,RD (f13.5; a510; d0.45) (x21),7351
5493169,RD (f13.5; a510; d0.45) (x21),7951
5493177,RD (f13.5; a510; d0.45) (x21),7475
5493645,RD (f13.5; a510; d0.45) (x21),7895
5493204,RD (f13.5; a510; d0.45) (x21),7275
5493272,RD (f13.5; a510; d0.45) (x21),7928
5493325,RD (f13.5; a510; d0.45),5502
5493397,RD (f13.5; a510; d0.45),7326
5493829,RD (f13.5; a510; d0.45),5249
5493462,RD (f13.5; a510; d0.45) (x21),10142
5493488,RD (f13.5; a510; d0.45) (x21),4049
5493801,RAC (f24.0; au67.0) (x108),89864
5493918,RD (f13.5; a510; d0.45),6515
5493932,RD (f13.5; a510; d0.45) (x21),6497
5494243,RD (f13.5; a510; d0.45),5499
5494272,RD (f13.5; a510; d0.45) (x21),7516
5494284,RD (f13.5; a510; d0.45),9053
5494443,RD (f13.5; a510; d0.45) (x21),7548
5494466,RD (f13.5; a510; d0.45),5992
5494517,RD (f13.5; a510; d0.45) (x21),5540
5494530,RD (f13.5; a510; d0.45),21875
5494622,RD (f13.5; a510; d0.45) (x21),4994
5494816,RD (f13.5; a510; d0.45) (x21),8044
5494893,RD (f13.5; a510; d0.45),7112
5494915,RD (f13.5; a510; d0.45),5498
5494963,RD (f13.5; a510; d0.45),6000
5495011,RD (f13.5; a510; d0.45) (x21),5503
5495016,RD (f13.5; a510; d0.45),11889
5495045,RD (f13.5; a510; d0.45),5624
5495058,RD (f13.5; a510; d0.45) (x21),5662
5495076,RD (f13.5; a510; d0.45),5250
5495283,RD (f13.5; a510; d0.45),5249
5495317,RD (f13.5; a510; d0.45) (x21),7128
5495326,RD (f13.5; a510; d0.45) (x21),141
5495499,RD (f13.5; a510; d0.45),5596
5495524,RD (f13.5; a510; d0.45),6682
5495581,RD (f13.5; a510; d0.45),6224
5495605,RD (f13.5; a510; d0.45) (x21),5490
5495627,RD (f13.5; a510; d0.45),5499
5495646,RD (f13.5; a510; d0.45),5901
5495650,RD (f13.5; a510; d0.45) (x21),6071
5495659,RD (f13.5; a510; d0.45) (x21),4998
5495694,RD (f13.5; a510; d0.45) (x21),4986
5495943,RD (f13.5; a510; d0.45),5670
5495771,RD (f13.5; a510; d0.45) (x21),6083
5495916,RD (f13.5; a510; d0.45),6133
5495953,RD (f13.5; a510; d0.45) (x21),7343
5495960,RD (f13.5; a510; d0.45),5509
5495979,RD (f13.5; a510; d0.45),5500
5495995,RD (f13.5; a510; d0.45) (x21),5151
5496026,RD (f13.5; a510; d0.45),5670
5496096,RD (f13.5; a510; d0.45),5630
5496104,RD (f13.5; a510; d0.45),5512
5496106,RD (f13.5; a510; d0.45),5698
5496174,RD (f13.5; a510; d0.45),9171
5496196,RD (f13.5; a510; d0.45) (x21),4977
5496215,RD (f13.5; a510; d0.45) (x21),5516
5496225,RD (f13.5; a510; d0.45) (x21),7498
5496282,RD (f13.5; a510; d0.45),4982
5496398,RD (f13.5; a510; d0.45),5509
5496560,RD (f13.5; a510; d0.45),5512
5496651,RD (f13.5; a510; d0.45) (x21),62010
5496675,RD (f13.5; a510; d0.45),5498
5496781,RD (f13.5; a510; d0.45),5249
5496784,RD (f13.5; a510; d0.45),5498
5496834,RD (f13.5; a510; d0.45),5501
5496972,RD (f13.5; a510; d0.45) (x21),5718
5497007,RD (f13.5; a510; d0.45),6294
5497015,RD (f13.5; a510; d0.45),5254
5497223,RD (f13.5; a510; d0.45) (x21),4999
5497034,RD (f13.5; a510; d0.45) (x21),9998
5497050,RD (f13.5; a510; d0.45),5499
5497060,RD (f13.5; a510; d0.45) (x21),7497
5497072,RD (f13.5; a510; d0.45),5513
5497100,RD (f13.5; a510; d0.45),5254
5497188,RD (f13.5; a510; d0.45),5499
5497241,RD (f13.5; a510; d0.45) (x21),9993
5497435,RD (f13.5; a510; d0.45) (x21),5170
5497258,RD (f13.5; a510; d0.45) (x21),5071
5497307,RD (f13.5; a510; d0.45),7491
5497323,CR 0.5 (c0.5; r0.0) SS3  (x831),54
5497325,RD (f13.5; a510; d0.45) (x21),5415
5497446,RD (f13.5; a510; d0.45),5499
5497523,RD (f13.5; a510; d0.45),5499
5497544,RD (f13.5; a510; d0.45),6472
5497575,RD (f13.5; a510; d0.45),6360
5497867,RD (f13.5; a510; d0.45) (x21),5005
5497605,RD (f13.5; a510; d0.45),5499
5497659,RD (f13.5; a510; d0.45) (x21),4999
5497673,RD (f13.5; a510; d0.45),8171
5497692,RD (f13.5; a510; d0.45) (x21),1235
5497696,RD (f13.5; a510; d0.45),6601
5497697,RD (f13.5; a510; d0.45),6701
5497739,RD (f13.5; a510; d0.45) (x21),4999
