parcel_id,zoning,lot_sqft
13715000370,1010,0
13715000380,1010,0
13715000390,1110,0
13715000400,1010,0
13715000410,1010,0
13715000420,1010,0
13715000430,1010,0
13715000440,1122,0
13715000450,1110,0
13715000460,1010,0
13715000470,1010,0
13715000480,1110,0
13715000490,1110,0
13715000500,1010,0
13715000510,1010,0
13715000520,1010,0
13715000530,1010,0
13715000540,1010,0
13715000550,1010,0
13715000560,1010,0
13715000570,1110,0
13715000580,1110,0
13715000590,1110,0
13715000600,1010,0
13716000010,6800,87966
13716000020,1110,0
13716000030,1110,0
13716000040,1010,0
13716000050,1110,0
13716000060,1110,0
13716000070,1120,0
13716000080,1010,0
13716000090,1110,0
13716000105,1010,0
13716000120,1010,0
13716000130,1010,0
13716000140,1010,0
13716000150,1010,0
13716000160,1120,0
13716000170,1120,0
13716000180,1010,0
13716000190,1010,0
13716000200,1120,0
13716000210,1010,0
13716000220,1010,0
13716000230,1010,0
13716000240,1110,0
13716000250,1010,0
13716000260,1010,0
13716000270,1010,0
13716000280,1010,0
13716000285,1010,0
13716000295,1010,0
13716000310,1010,0
13716000320,1010,0
13716000330,1010,0
13716000340,1010,0
13716000350,1010,0
13716000360,6800,1419
13716000370,1010,0
13716000380,1010,0
13716000390,1010,0
13716000400,1120,0
13716000410,1010,0
13716000420,1010,0
13716000430,1110,0
13716000440,1010,0
13716000450,1010,0
13716000460,1110,0
13716000470,1010,0
13716000480,1010,0
13716000490,1010,0
13716000500,1010,0
13716000510,1010,0
13716000520,1110,0
13716000530,1110,0
13716000540,1010,0
13716000550,1010,0
13716000560,1110,0
13716000570,1010,0
13716000580,1010,0
13716000590,1110,0
13716000600,1010,0
13716000610,1010,0
13716000620,1110,0
13716000630,1110,0
13716000640,1110,0
13716000650,1010,0
13716000660,1010,0
13717000010,1010,0
13717000035,5000,20800
13717000050,1140,0
13717000060,1110,0
13717000070,1122,0
13717000080,1110,0
13717000090,1010,0
13717000100,1010,0
13717000110,1010,0
13717000120,1010,0
13717000130,1010,0
13717000140,1110,0
13717000150,1010,0
13717000155,1010,0
13717000170,1110,0
13717000180,1110,0
13717000190,1010,0
13717000200,1110,0
13717000210,1110,0
13717000220,1110,0
13717000230,1010,0
13717000240,1110,0
13717000250,1010,0
13717000260,1010,0
13717000270,1010,0
13717000280,1110,0
13717000290,1110,0
13717000300,1010,0
13717000310,1010,0
13717000320,6800,6978
13717000330,1010,0
13717000345,5410,24975
13717000355,1010,0
13717000370,1010,0
13717000380,1120,0
13717000390,1110,0
13717000420,1010,0
13717000430,1010,0
13717000450,1110,0
13717000460,1010,0
13717000470,1010,0
13717000480,1110,0
13717000490,1010,0
13717000500,1110,0
13717000525,1110,0
13717000530,1110,0
13717000535,1110,0
13717000540,1010,0
13717000550,1010,0
13717000560,1110,0
13717000570,1110,0
13717000580,1110,0
13717000590,1010,0
13717000600,1120,0
13717000610,1010,0
13717000620,1010,0
13717000630,1010,0
13717000640,1010,0
13717000650,1010,0
13717000660,1010,0
13717000675,1110,0
13717000680,1110,0
13717000690,1010,0
13717000700,1010,0
13717000710,1120,0
13718000010,1010,0
13718000040,1010,0
13718000070,1110,0
13718000100,1110,0
13718000150,1120,0
13718000155,5000,16313
13718000160,1010,3250
13718000170,1010,3250
13718000180,1010,4342
13718000190,1010,4342
13718000220,1010,0
13718000230,1110,0
13718000270,1110,0
13718000280,1120,0
13718000295,1110,0
13718000350,1010,0
13718000360,1010,0
13718000370,1010,0
13718000380,1110,0
13718000390,1010,0
13718000400,1010,0
13718000410,1010,0
13718000420,6911,3218
13718000435,1010,0
13718000451,1010,0
13718000460,1010,0
13718000470,1010,0
13718000480,1010,0
13718000490,1010,0
13718000500,1110,0
13718000510,1010,0
13718000520,1010,0
13718000530,1010,0
13718000540,1010,0
13718000550,1110,0
13718000560,1010,0
13718000570,1010,0
13718000580,1110,0
13718000590,1010,0
13718000600,1010,0
13718000610,1110,0
13718000621,1010,0
13718000640,1010,0
13718000650,1010,0
13718000660,1010,0
13718000670,1110,0
13718000680,1010,0
13718000690,1010,0
13718000700,1010,0
13718000710,1110,0
13718000720,1120,0
13718000750,1010,0
13718000760,1010,0
13718000770,1110,0
13718000780,1110,0
13718000790,1110,0
13718000795,1110,0
13718000800,1110,0
13718000805,1110,0
13719000010,1140,0
13719000020,1010,0
13719000030,1110,0
13719000040,1010,0
13719000050,1010,0
13719000060,1010,0
13719000070,1010,0
13719000080,1010,0
13719000090,1120,0
13719000100,1010,0
13719000110,1010,0
13719000120,1010,0
13719000130,1010,0
13719000140,1010,0
13719000150,1010,0
13719000160,1010,0
13719000170,1110,0
13719000175,1185,16313
13719000195,1010,0
13719000196,1185,29185
13719000200,1120,0
13719000210,1110,0
13719000220,1110,0
13719000230,1110,0
13719000240,1120,0
13719000250,1120,0
13719000260,1110,0
13719000270,1010,0
13719000280,1120,0
13719000290,1010,0
13719000300,1010,0
13719000305,1185,16553
13719000310,1010,0
13719000315,5000,16727
13719000320,1120,0
13719000330,1010,0
13719000340,1010,0
13719000350,1010,0
13719000360,1010,0
13719000370,1010,0
13719000380,1010,0
13719000390,1010,0
13719000401,1010,0
13719000420,1010,0
13719000430,1010,0
13719000440,1010,0
13719000450,1010,0
13719000460,1010,0
13719000470,1010,0
13719000480,1010,0
13719000490,1120,0
13719000500,1010,0
13719000510,1110,0
13719000520,1010,0
13720000010,1120,0
13720000020,1110,0
13720000030,1010,0
13720000040,1010,0
13720000050,1010,0
13720000060,1010,0
13720000070,1010,0
13720000080,1010,0
13720000090,1010,0
13720000100,1010,0
13720000110,1010,0
13720000120,1010,0
13720000130,1010,0
13720000140,1110,0
13720000150,1120,0
13720000160,1140,0
13720000170,1120,0
13720000180,1120,0
13720000190,1010,0
13720000200,1120,0
13720000210,1010,0
13720000220,1010,0
13720000230,1110,0
13720000240,1010,0
13720000250,1010,0
13720000260,1010,0
13720000270,5000,3780
13720000280,1120,0
13720000290,1140,0
13720000300,1110,0
13720000310,1110,0
13720000320,1010,0
13720000330,1110,0
13720000340,1010,0
13720000350,1010,0
13720000360,1010,0
13720000370,1010,0
13720000380,1010,0
13720000390,1010,0
13720000400,1010,5200
13720000410,1110,0
13720000420,1110,0
13720000430,1010,0
13720000440,1010,0
13720000450,1110,0
13720000460,1010,0
13720000470,1110,0
13720000480,1010,0
13720000490,1120,0
13720000500,1110,0
13720000510,1010,0
13720000520,1110,0
13720000530,1110,0
13720000540,1120,0
13720000550,1010,0
13720000560,1110,0
13720000570,1010,0
13720000580,1120,0
13720000590,1110,0
13720000600,1110,0
13720000610,5000,11346
13720000620,1010,0
13720000630,1010,0
13720000640,1110,0
13720000650,1010,0
13720000660,1140,0
13721000010,1010,0
13721000020,1010,0
13721000030,1110,0
13721000040,1010,0
13721000050,1120,0
13721000060,1010,0
13721000070,1010,0
13721000080,1010,0
13721000090,1010,0
13721000100,1010,0
13721000110,1110,0
13721000120,1010,0
13721000130,1110,0
13721000140,1110,0
13721000150,1120,0
13721000160,1010,0
13721000170,1120,0
13721000180,1010,0
13721000190,1010,0
13721000200,1010,0
13721000210,1110,0
13721000220,1110,0
13721000230,1010,0
13721000240,1010,0
13721000250,6411,20080
13721000260,1110,16700
13721000270,1010,0
13721000280,5000,4068
13721000290,1110,0
13721000305,1120,0
13721000330,1110,0
13721000340,1010,0
13721000345,1120,0
13721000350,1110,0
13721000360,1010,0
13721000370,1010,0
13721000380,1010,0
13721000400,1010,0
13721000410,1120,0
13721000420,1120,0
13721000430,5000,7130
13721000440,1120,0
13721000450,1120,0
13721000460,1110,0
13721000470,1010,0
13721000480,1010,0
13721000490,1010,0
13721000500,1120,0
13721000510,1110,0
13721000520,1110,0
13721000530,1110,0
13721000540,1010,0
13721000550,1010,0
13721000560,1120,0
13721000580,1010,0
13721000590,1010,0
13721000600,1110,0
13722000012,1110,0
13722000025,1110,0
13722000070,1010,0
13722000080,1010,0
13722000085,1010,0
13722000090,1010,0
13722000100,1010,0
13722000110,5000,5053
13722000120,6610,8219
13722000130,6610,6200
13722000140,5440,27528
13722000150,1010,0
13722000165,1140,0
13722000170,1110,0
13722000175,1140,0
13723000010,1110,0
13723000030,1010,0
13723000040,1010,0
13723000050,1120,0
13723000060,1010,0
13723000070,1120,0
13723000080,1110,0
13723000085,1010,0
13723000090,1120,0
13723000100,1120,0
13723000110,1110,0
13723000120,1010,0
13723000130,1110,0
13723000140,1185,9375
13723000150,6913,9387
13723000160,5000,3163
13723000165,9151,3129
13723000170,9151,3133
13723000180,5000,3013
13723000190,5000,15656
13723000200,9152,3118
13723000210,5593,3246
13723000220,5000,0
13723000230,5000,6267
13723000240,5000,3125
13723000250,5000,3135
13723000260,5000,5515
13723000265,3000,12865
13723000275,6610,3297
13723000290,6300,4617
13723000300,1010,0
13723008021,1114,0
13724000010,5000,16331
13724000020,5000,5429
13724000025,5000,5429
13724000030,5000,5443
13724000040,6390,5448
13724000050,5000,5446
13724000060,5500,12158
13724000070,5000,9039
13724000080,6411,10892
13724000090,5000,21783
13724000100,5300,10891
13724000110,5000,6390
13724000115,5000,13511
13724000120,5000,8281
13724000131,5390,2183
13724000135,5920,2563
13724000140,6370,2322
13724000150,5000,2313
13724000160,1110,2322
13724000170,1110,2322
13724000180,1110,2602
13724000190,1110,0
13724000200,5000,3675
13724000225,1110,0
13724000235,1140,0
13724000245,1140,0
13724000255,1140,0
13724000265,1010,0
13724000271,1110,5246
13724000275,1010,0
13724000285,1110,0
13724000300,1120,0
13724000310,1010,0
13724000320,1010,0
13724000330,1120,0
13724000340,1120,0
13724000341,1010,0
13724000342,1110,6778
13724000372,1110,0
13724000373,1110,0
13724000411,1110,0
13724000412,1110,0
13724000440,5000,2369
13724000450,5000,4005
13724000460,6911,7875
13724000470,6911,3125
13724000480,5000,3125
13724000490,6240,2366
13724000500,5000,5200
13724000510,1110,9750
13724000520,1010,0
13724000530,5732,8157
13725000010,1120,0
13725000020,1120,0
13725000030,1120,0
13725000040,1120,0
13725000050,1120,0
13725000060,1120,0
13725000070,1010,0
13725000080,1120,0
13725000090,1010,0
13725000100,1120,0
13725000110,1120,0
13725000120,1010,0
13725000130,1010,0
13725000140,1010,0
13725000150,1010,0
13725000160,1010,0
13725000170,1010,0
13725000180,1010,0
13725000201,5000,109375
13725000370,1120,0
13725000380,1010,0
13725000390,1010,0
13725000400,1010,0
13725000410,1010,0
13725000420,1010,0
13725000430,1010,0
13725000440,1010,0
13725000450,1010,0
13725000460,1010,0
13725000470,1010,0
13725000480,5530,7875
13725000490,5000,3450
13725000500,5000,3750
13725000510,5000,3750
13725000520,5000,5059
13725000530,1010,3365
13725000540,1010,3365
13725000550,6911,3800
13725000570,5000,300
13726000010,5000,14688
13726000020,1110,0
13726000030,1120,0
13726000040,1110,0
13726000050,1110,0
13726000060,1110,0
13726000070,1010,0
13726000080,1110,0
13726000090,1110,0
13726000100,1110,0
13726000110,1110,0
13726000120,1110,0
13726000130,1110,0
13726000140,1110,0
13726000150,1010,0
13726000160,1120,0
13726000170,1010,0
13726000180,1010,0
13726000190,1010,0
13726000200,1010,0
13726000210,1110,0
13726000220,1010,0
13726000230,1010,0
13726000240,1010,0
13726000250,1010,0
13726000260,1010,0
13726000270,1010,0
13726000280,1010,0
13726000290,1010,0
13726000300,6911,14256
13726000310,1120,0
13726000320,1120,0
13726000330,1120,0
13726000340,1120,0
13726000350,1140,0
13726000360,1110,0
13726000370,1110,0
13726000380,1110,0
13726000390,1010,0
13726000400,1010,0
13726000410,1110,0
13726000460,5000,7650
13726000470,5000,7650
13726000480,5000,7650
13726000490,5000,14688
13726000500,1110,0
13726000510,1110,0
13726000520,1110,0
13727000015,5810,31681
13727000120,5000,5452
13727000170,1010,4010
13727000185,5000,6900
13727000200,1120,4010
13727000210,1010,4010
13727000220,1010,0
13727000315,1010,50772
13727000320,1120,0
13727000331,1010,0
13727000332,1010,0
13727000333,1010,0
13727000351,1110,0
13727000365,1110,0
13727000380,1010,0
13727000396,0,7527
13727000397,0,6152
13727000398,0,5936
13727000399,1010,5935
13727000450,1110,0
13727000465,1110,7925
13727000485,1110,12165
13727000505,1120,744
13727000520,1010,3885
13727000525,1120,2775
13727000530,1120,2775
13727000540,1120,2775
13727000615,5000,46007
13727000620,5000,2500
13727000630,5000,2000
13727000640,5000,2000
13727000650,5000,2000
13727000666,5000,42656
13728000060,1010,0
13728000070,1120,0
13728000080,1010,0
13728000130,9152,10900
13728000135,5000,5000
13728000150,5000,5455
13728000160,5000,5459
13728000170,5000,10919
13728000180,5000,7630
13728000190,5000,7630
13728000200,5000,5460
13728000210,9900,5450
13728000220,6210,6550
13728000230,6376,21800
13728000240,6610,10920
13728000250,5000,8720
13728000260,1010,0
13728000270,1010,0
13728000280,1010,0
13728000290,1010,0
13728000300,1110,0
13728000310,1110,0
13728000320,1110,0
13728000330,1110,0
13728000340,1110,0
13728000350,1010,0
13728000360,1110,0
13728000370,1010,0
13728000380,1120,0
13728000390,1130,0
13728000400,1010,0
13728000410,1010,0
13728000420,1010,0
13728000430,1010,0
13728000440,1110,0
13728000450,1110,0
13728000460,1110,0
13728000470,1010,0
13728000480,1010,0
13728000490,1010,0
13728000500,1010,0
13728000510,1110,0
13728000520,1110,0
13728000530,1140,0
13728000540,1010,0
13728000550,1110,0
13728000560,1110,0
13728000701,1185,107419
13728000740,5000,2625
13728000760,6370,10915
13728000800,6370,17462
13728000810,6370,43019
13729000010,1010,0
13729000020,1110,0
13729000030,1110,0
13729000040,1010,0
13729000050,1110,0
13729000060,1110,0
13729000070,1110,0
13729000080,1010,0
13729000090,1110,0
13729000100,1010,0
13729000110,1010,0
13729000120,1010,0
13729000130,1010,0
13729000140,1110,0
13729000150,1010,0
13729000160,1120,0
13729000170,1110,0
13729000180,1010,0
13729000190,1110,0
13729000200,1010,3825
13729000210,1010,0
13729000220,1010,0
13729000230,1010,0
13729000240,1010,0
13729000250,1120,0
13729000260,1010,0
13729000270,1010,0
13729000280,1010,0
13729000290,1010,0
13729000300,1140,0
13729000310,1140,0
13729000320,1120,0
13729000330,1010,0
13729000340,1010,0
13729000350,1010,0
13729000360,1120,0
13729000370,1010,0
13729000380,1110,0
13729000390,1110,0
13729000400,1010,0
13729000410,1010,0
13729000420,1140,0
13729000430,1010,0
13729000440,1010,0
13729000450,1010,0
13729000460,1010,0
13729000470,1110,0
13729000480,1010,0
13729000490,1010,0
13729000500,1110,0
13729000510,1110,0
13729000520,1140,0
13729000530,1010,0
13729000540,1010,0
13729000550,1110,0
13729000560,1140,0
13729000570,1110,0
13729000580,1120,0
13729000590,1110,0
13729000600,1110,0
13729000610,1110,0
13729000620,1110,0
13729000635,1010,0
13729000645,1120,0
13729000650,1120,0
13729000660,6911,9180
13729000670,1120,0
13729000680,1120,0
13729000690,1010,0
13729000700,1120,0
13729000710,1120,0
13729000720,1010,0
13729000730,1110,0
13729000740,1110,0
13729000750,1010,0
13729000760,1010,0
13729000770,5000,4123
13729000780,6911,3380
13730000060,5000,7650
13730000065,5000,74923
13730000070,1110,0
13730000080,1110,0
13730000090,1110,0
13730000100,1110,0
13730000110,1120,0
13730000120,1010,0
13730000130,1010,0
13730000140,1110,0
13730000150,1010,0
13730000160,1010,0
13730000170,1110,0
13730000180,1110,0
13730000201,5000,19660
13731000011,5000,61158
13731000012,5000,33062
13731000110,5920,6487
13731000120,1010,0
13731000130,1010,0
13731000140,1110,0
13731000150,1010,0
13731000161,1010,0
13731000180,1010,0
13731000190,1010,0
13731000200,1010,0
13731000210,1120,0
13731000220,1010,0
13731000230,1010,0
13731000240,1010,0
13731000250,1120,0
13731000260,1010,0
13731000270,5000,5494
13731000330,5000,6488
13732000015,5000,242629
13732000150,5000,18504
13732000160,5000,10701
13732000170,5000,6125
13732000175,5000,6250
13732000180,5000,2765
13732000190,5000,2765
13732000200,5000,2260
13732000210,1110,0
13732000220,1110,0
13732000230,1110,0
13732000240,1110,0
13732000250,1110,0
13732000260,5000,8317
13732000270,5000,8317
13732000280,5000,4158
13732000455,5000,170755
13732000580,5410,33945
13732000590,5000,10883
13732000600,5000,6678
13733000015,5000,13604
13733000030,1010,0
13733000040,1010,0
13733000060,1110,0
13733000070,6610,13005
13733000085,1185,2084
13733000100,1120,0
13733000120,1120,0
13733000130,1010,0
13733000140,1010,0
13733000150,1010,0
13733000160,1010,0
13733000170,1010,0
13733000180,1120,0
13733000190,1010,0
13733000200,1185,7650
13733000210,1010,0
13733000220,1010,0
13733000230,1120,0
13733000240,1185,3825
13733000255,1110,0
13733000280,1110,0
13733000290,1110,0
13733000300,1120,0
13733000310,1010,0
13733000320,1120,0
13733000330,1110,0
13733000340,1010,0
13733000350,1185,7650
13733000360,1010,0
13733000370,1185,3825
13733000380,1010,0
13733000390,1010,0
13733000400,1140,0
13733000410,1110,0
13733000420,1120,0
13733000430,1010,0
13733000440,1120,0
13733000450,5000,14076
13733000460,5000,10251
13733000470,1140,0
13733000480,1110,0
13733000490,1110,0
13733000500,1110,0
13733000510,1120,0
13733000525,1110,0
13733000540,1110,0
13733000565,1110,0
13733000580,1010,0
13733000590,1120,0
13733000600,1110,0
13733000610,1010,0
13733000640,1010,0
13733000650,1120,0
13733000660,1010,0
13733000671,1110,0
13733000700,1120,0
13733000710,1120,0
13733000720,1120,0
13733000730,1010,0
13733000740,1120,0
13733000750,1120,0
13733000760,1120,0
13733000770,1010,0
13733000780,1010,0
13733000790,1110,0
13733000800,1110,0
13733000811,1110,0
13733000830,1010,0
13733000840,1110,0
13733000850,1120,0
13733000860,1010,0
13733000870,1120,0
13733000880,1010,4223
13733000890,1010,3825
13733000900,1110,0
13733000910,1110,0
13733000935,5000,14064
13733000940,1010,0
13733000955,1185,3221
13733008271,1114,0
13734000055,5000,53448
13734000065,5000,17424
13734000070,6390,26270
13734000090,5000,15329
13734000100,6370,88345
13734000105,5000,61743
13734000120,1130,0
13734000130,1139,0
13734000140,1010,0
13734000145,5000,5406
13734000155,5000,18297
13734000161,5000,6838
13735000010,5212,16900
13735000020,1010,0
13735000030,1120,0
13735000040,1120,0
13735000050,1120,0
13735000060,1120,0
13735000070,1110,0
13735000080,1010,0
13735000090,1010,0
13735000100,1010,0
13735000120,1010,0
13735000130,1110,0
13735000140,1110,0
13735000150,1010,0
13735000160,1010,0
13735000170,1110,0
13735000180,1110,0
13735000190,1110,0
13735000200,1010,0
13735000210,1010,0
13735000220,5000,2665
13735000230,1010,0
13735000240,1010,0
13735000250,5000,2756
13735000260,1120,0
13735000270,1010,0
13735000280,1110,0
13735000290,1120,0
13735000300,1010,0
13735000310,1010,0
13735000320,1140,0
13735000330,1110,0
13735000340,1110,0
13735000350,1110,0
13735000360,1110,0
13735000370,1110,0
13735000380,1010,0
13735000390,1110,0
13735000400,1120,0
13735000410,1110,0
13735000420,1120,0
13735000430,5422,20547
13736000050,5000,947
13736000060,5000,1071
13736000070,5000,3506
13736000080,1120,3250
13736000090,1120,3250
13736000100,1010,0
13736000115,1110,0
13736000140,1010,0
13736000150,5000,8775
13736000180,1010,0
13736000190,1110,0
13736000200,1120,0
13736000210,1010,0
13736000220,1010,0
13736000230,5000,4812
13736000240,1010,0
13736000250,1010,0
13736000260,1010,0
13736000270,1010,0
13736000280,1010,0
13736000300,1010,0
13736000310,1010,0
13736000320,1010,0
13736000330,1110,0
13737000005,1010,0
13737000011,1120,0
13737000020,1120,0
13737000100,1120,0
13737000110,1185,11000
13737000120,1185,4260
13737000130,1185,3500
13737000140,1010,0
13737000150,1010,0
13737000160,1010,0
13737000170,1010,0
13737000180,1010,0
13737000190,1010,0
13737000200,1010,0
13737000210,1010,0
13737000220,1110,0
13737000230,1110,0
13737000240,1010,15950
13737000250,1140,0
13737000310,1010,0
13737000320,1110,0
13737000350,1010,0
13737000360,1010,0
13737000370,1010,0
13737000380,1010,0
13737000390,1010,0
13737000410,1010,0
13737000420,1010,0
13737000430,1010,0
13737000440,1010,0
13737000450,1010,0
13737000460,1010,0
13738000080,1010,0
13738000130,1110,0
13738000140,1010,0
13738000150,1010,0
13738000160,1010,0
13738000170,1010,0
13738000180,1010,0
13738000191,1110,0
13738000195,1110,0
13738000200,1010,0
13738000210,1010,0
13738000220,1010,0
13738000360,1110,0
13738000370,1110,0
13738000380,1110,0
13738000390,1110,0
13738000400,1110,0
13738000410,1010,5720
13738000420,1010,0
13738000450,1110,0
13738000460,1110,0
13738000470,1110,0
13738000480,1110,0
13738000490,1110,0
13738000500,1110,0
13738000510,1110,0
13738000520,1110,0
13738000530,1110,0
13738000540,1010,0
13739000010,5810,4557
13739000025,5000,1650
13739000030,5000,4125
13739000040,5000,4125
13739000050,5000,4125
13739000060,1120,0
13739000130,1110,0
13739000170,1110,0
13739000180,1010,0
13739000190,1010,0
13739000200,1010,0
13739000210,1110,0
13739000220,1010,0
13739000230,1010,0
13739000240,5000,8250
13739000250,1010,19382
13739000265,1010,0
13739000270,1010,0
13739000280,1010,0
13739000290,1010,0
13739000300,1120,0
13739000310,1010,0
13739000320,1110,0
13739000330,1110,0
13739000340,1010,0
13739000350,1010,0
13739000400,1110,0
13739000410,1120,0
13739000460,1110,0
13739000470,1110,0
13739000485,1110,0
13739000500,1010,0
13739000510,1120,0
13739000520,1110,0
13739000590,1010,0
13739000600,1010,0
13739000610,1010,0
13739000620,1010,0
13739000630,1010,0
13739000640,1010,0
13739000650,1010,0
13739000700,1010,0
13739000710,1010,0
13739000720,1010,0
13739000730,1010,0
13739000740,1010,0
13739000750,1010,0
13739000760,1010,0
13739000770,1010,0
13739000780,1010,0
13740000010,1120,0
13740000020,1010,0
13740000030,1010,0
13740000040,1110,0
13740000050,1110,0
13740000060,1010,0
13740000070,5000,11212
13740000080,5000,2290
13740000090,5000,2226
13740000100,5000,2250
13740000110,5000,2240
13740000120,5000,2225
13740000130,5000,2281
13740000140,6411,13800
13740000150,6370,12362
13741000010,5000,11890
13741000025,1110,0
13741000040,1110,0
13741000050,1110,0
13741000060,1110,0
13741000070,1010,0
13741000085,1110,0
13741000105,1110,0
13741000120,1140,0
13741000130,6911,8937
13741000140,1110,0
13741000150,1010,0
13741000160,1120,0
13741000170,1110,0
13741000180,1120,0
13741000190,6370,38314
13741000200,1010,4950
13741000210,1010,0
13741000220,1010,0
13741000235,1110,0
13741000250,1010,0
13741000275,1010,0
13741000296,1110,0
13741000297,1110,0
13741000340,1010,0
13741000350,1010,0
13741000360,1010,0
13741000370,1010,0
13741000380,1010,0
13741000390,1010,0
13741000400,1010,0
13741000410,1110,0
13741000420,1110,0
13741000430,1010,0
13741000440,1120,0
13741000450,1010,0
13741000460,1010,0
13741000470,1110,0
13741000480,1110,0
13741000490,1010,0
13741000500,1010,0
13741000510,1010,0
13741000520,1010,0
13741000530,1120,0
13741000540,1010,0
13741000550,1010,0
13741000560,1010,0
13741000570,1010,0
13741000581,1110,0
13741000582,1110,0
13741000583,1110,0
13741000584,1110,0
13741000620,1110,0
13741000630,1120,0
13741000640,1010,0
13741000650,1010,0
13741000662,1010,0
13741000663,1010,0
13741000670,1140,0
13741000680,6911,14788
13741000690,6800,6960
13741000700,1010,0
13742000005,5000,68868
13742000010,5000,2422
13742000020,1010,0
13742000030,1110,0
13742000040,1010,0
13742000050,1010,0
13742000060,1010,0
13742000070,1120,0
13742000080,1010,0
13742000081,1110,0
13742000082,1010,0
13742000083,1110,0
13742000084,1010,0
13742000150,1010,0
13742000160,1010,0
13742000170,1120,0
13742000180,1010,0
13742000190,1010,4200
13742000200,1010,4620
13742000210,1010,4620
13742000220,1010,6832
13742000230,1010,0
13742000240,1010,0
13742000250,1010,0
13742000260,1010,0
13742000270,1010,0
13742000280,1010,5600
13742000290,1010,0
13742000300,1010,0
13742000310,1010,0
13742000320,1120,0
13742000330,1010,0
13742000340,1010,0
13742000350,1185,8797
13742000360,1120,0
13742000370,1010,0
13742000380,1010,0
13742000390,1010,0
13742000400,1010,0
13742000530,1010,0
13742000540,1010,0
13742000550,1010,0
13742000560,1110,0
13742000570,1110,0
13742000580,1120,0
13742000590,1010,0
13742000600,1010,0
13742000610,1110,0
13742000620,1010,0
13742000630,1010,0
13742000640,1010,0
13742000650,1010,0
13742000660,1010,0
13742000670,1010,0
13742000680,1010,0
13742000701,1010,0
13742000710,1120,0
13742000720,1010,0
13742000730,1010,0
13742000745,1185,54658
13742000755,1185,16116
13742000820,1010,0
13743000015,1010,0
13743000081,1110,0
13743000110,1110,0
13743000120,1010,0
13743000130,1010,0
13743000140,1010,0
13743000150,1010,0
13743000160,1010,0
13743000170,5000,11564
13743000180,5000,8067
13743000190,5000,7000
13743000200,1010,0
13743000210,1010,0
13743000220,1010,0
13743000230,1010,0
13743000240,1010,0
13743000250,1010,0
13743000260,1010,0
13743000270,1010,0
13743000280,1010,0
13743000290,1010,0
13743000300,1010,0
13743000310,1010,0
13743000320,1010,0
13743000330,6370,3850
13744000010,6911,33656
13744000020,1110,0
13744000030,1120,0
13744000040,1010,0
13744000051,1110,0
13744000070,1110,0
13744000080,1110,0
13744000090,1110,0
13744000100,1110,0
13744000110,6610,13453
13744000120,5000,33759
13744000130,5000,12188
13744000145,5000,33809
13745000010,5000,8250
13745000020,5000,7425
13745000030,5000,4950
13745000040,5000,4125
13745000050,1110,0
13745000060,1110,0
13745000070,1010,0
13745000080,1120,0
13745000090,1010,0
13745000100,1120,0
13745000110,1120,0
13745000120,1120,0
13745000135,5000,12375
13745000160,1120,0
13745000170,1010,0
13745000180,1120,0
13745000190,1110,0
13745000200,1140,0
13745000210,1110,0
13745000220,1010,0
13745000230,1010,0
13745000240,1010,0
13745000250,1120,0
13745000260,1010,0
13745000270,1110,0
13745000280,1010,0
13745000290,1110,0
13745000300,1010,0
13745000310,1110,0
13745000320,1010,0
13745000330,1120,0
13745000335,1010,0
13745000340,1010,0
13745000345,1010,0
13745000400,1010,0
13745000405,5000,12066
13745000410,1010,0
13745000420,1110,0
13745000430,1120,0
13745000440,1110,0
13745000455,1110,0
13745000470,1010,0
13745000480,1010,0
13745000490,1110,0
13745000500,1010,0
13745000510,1120,0
13745000520,1010,0
13745000530,1010,0
13745000540,1010,0
13745000550,1010,0
13745000560,1110,0
13745000565,1010,2000
13745000575,1010,2000
13745000580,1110,0
13745000590,1120,0
13745000600,1120,0
13745000610,1120,0
13745000620,1010,0
13745000630,1120,0
13745000640,1010,0
13745000650,1110,0
13745000660,1010,0
13745000670,1140,0
13745000680,1010,0
13745000690,1010,0
13745000700,1010,0
13745000710,1110,0
13745000720,1010,0
13745000730,1120,0
13745000740,1110,0
13745000750,1110,0
13745000760,1010,0
13745000770,1010,0
13745000780,1010,0
13746000010,1010,0
13746000020,1010,0
13746000030,1010,0
13746000040,1010,0
13746000055,1110,0
13746000065,1110,0
13746000075,1110,0
13746000085,1110,0
13746000135,1120,0
13746000145,1120,0
13746000155,1110,0
13746000160,1010,0
13746000165,1110,0
13746000170,1010,0
13746000175,1110,0
13746000180,1010,0
13746000190,1110,0
13746000200,1120,0
13746000210,1140,0
13746000220,1120,0
13746000230,1010,0
13746000240,1120,0
13746000250,1010,0
13746000260,1110,0
13746000270,1110,0
13746000280,1120,0
13746000290,1110,0
13746000300,1120,0
13746000310,1010,0
13746000320,1010,0
13746000330,1120,0
13746000340,1010,0
13746000350,1120,0
13746000360,1010,0
13746000370,1010,0
13746000380,1110,0
13746000390,5000,1912
13746000395,5000,1838
13746000400,5000,7329
13746000410,5000,3664
13746000420,5000,3664
13746000430,1010,0
13746000440,1010,0
13746000450,1110,0
13746000460,1010,0
13746000470,1010,0
13746000480,1120,0
13746000490,1010,0
13746000500,1010,0
13746000505,1110,0
13746000515,1110,0
13746000525,1110,0
13746000535,1110,0
13746000595,1110,0
13746000605,1110,0
13746000615,1110,0
13746000625,1110,0
13746000630,1110,0
13746000635,1110,0
